BTC,BTC_time,ETH,ETH_time,XRP,XRP_time
15882.55,1512666000,416.5,1512666000,0.2105,1512666000
16095.77,1512669600,421.33,1512669600,0.2092,1512669600
15558.71,1512673200,423.22,1512673200,0.2103,1512673200
15854.24,1512676800,430.87,1512676800,0.2127,1512676800
16120.43,1512680400,422.35,1512680400,0.2101,1512680400
16617.96,1512684000,420.28,1512684000,0.2044,1512684000
16850.31,1512687600,421.15,1512687600,0.2035,1512687600
17108.46,1512691200,414.43,1512691200,0.2137,1512691200
17254.0,1512694800,417.42,1512694800,0.2271,1512694800
16930.49,1512698400,413.61,1512698400,0.2448,1512698400
16437.38,1512702000,422.11,1512702000,0.2364,1512702000
15760.26,1512705600,418.33,1512705600,0.2279,1512705600
15674.0,1512709200,422.0,1512709200,0.2221,1512709200
16084.81,1512712800,415.77,1512712800,0.2177,1512712800
16109.5,1512716400,419.74,1512716400,0.2226,1512716400
15647.94,1512720000,428.68,1512720000,0.2249,1512720000
15377.57,1512723600,433.68,1512723600,0.2263,1512723600
15012.23,1512727200,441.16,1512727200,0.2315,1512727200
14912.17,1512730800,444.11,1512730800,0.2282,1512730800
14980.37,1512734400,443.09,1512734400,0.228,1512734400
15114.61,1512738000,451.79,1512738000,0.2329,1512738000
15870.89,1512741600,441.38,1512741600,0.2272,1512741600
15482.34,1512745200,447.08,1512745200,0.2305,1512745200
15246.44,1512748800,456.28,1512748800,0.2328,1512748800
15013.31,1512752400,458.99,1512752400,0.2377,1512752400
15219.75,1512756000,456.88,1512756000,0.2326,1512756000
15275.1,1512759600,449.57,1512759600,0.2333,1512759600
15175.6,1512763200,449.01,1512763200,0.2346,1512763200
15822.77,1512766800,448.72,1512766800,0.2322,1512766800
15919.88,1512770400,453.87,1512770400,0.2357,1512770400
16047.61,1512774000,451.74,1512774000,0.2337,1512774000
15912.94,1512777600,452.61,1512777600,0.2352,1512777600
15553.65,1512781200,456.99,1512781200,0.236,1512781200
15799.51,1512784800,466.57,1512784800,0.2379,1512784800
15699.26,1512788400,467.14,1512788400,0.2389,1512788400
15413.12,1512792000,470.31,1512792000,0.2379,1512792000
15269.17,1512795600,481.95,1512795600,0.2412,1512795600
15441.51,1512799200,484.28,1512799200,0.2417,1512799200
15584.21,1512802800,486.42,1512802800,0.2396,1512802800
15331.87,1512806400,492.26,1512806400,0.2383,1512806400
15212.01,1512810000,494.75,1512810000,0.2395,1512810000
14861.58,1512813600,482.54,1512813600,0.2398,1512813600
15111.85,1512817200,479.2,1512817200,0.2394,1512817200
14880.21,1512820800,480.28,1512820800,0.2414,1512820800
15227.13,1512824400,475.83,1512824400,0.2442,1512824400
15065.63,1512828000,481.46,1512828000,0.2417,1512828000
14730.76,1512831600,492.05,1512831600,0.2419,1512831600
14303.79,1512835200,491.9,1512835200,0.2381,1512835200
13442.91,1512838800,455.15,1512838800,0.2308,1512838800
14322.63,1512842400,459.87,1512842400,0.2332,1512842400
14261.02,1512846000,472.53,1512846000,0.2362,1512846000
14533.76,1512849600,471.59,1512849600,0.2375,1512849600
14576.86,1512853200,474.11,1512853200,0.2401,1512853200
14853.2,1512856800,470.24,1512856800,0.2357,1512856800
14843.42,1512860400,472.86,1512860400,0.2353,1512860400
14381.16,1512864000,461.31,1512864000,0.2303,1512864000
13745.39,1512867600,454.25,1512867600,0.2308,1512867600
13593.59,1512871200,448.67,1512871200,0.2313,1512871200
13048.54,1512874800,428.8,1512874800,0.2261,1512874800
13655.69,1512878400,440.69,1512878400,0.2292,1512878400
13511.8,1512882000,441.86,1512882000,0.2237,1512882000
13980.55,1512885600,445.11,1512885600,0.2264,1512885600
13678.82,1512889200,440.73,1512889200,0.2277,1512889200
13518.21,1512892800,437.82,1512892800,0.2253,1512892800
13750.47,1512896400,443.73,1512896400,0.2268,1512896400
13858.65,1512900000,442.48,1512900000,0.2263,1512900000
13844.23,1512903600,441.23,1512903600,0.2283,1512903600
13949.32,1512907200,440.65,1512907200,0.2286,1512907200
14864.81,1512910800,450.96,1512910800,0.235,1512910800
15216.22,1512914400,445.96,1512914400,0.2322,1512914400
15446.69,1512918000,450.41,1512918000,0.2313,1512918000
15206.25,1512921600,449.64,1512921600,0.2317,1512921600
15418.34,1512925200,455.61,1512925200,0.2331,1512925200
15249.44,1512928800,453.3,1512928800,0.2306,1512928800
15610.7,1512932400,450.01,1512932400,0.2312,1512932400
15372.63,1512936000,448.85,1512936000,0.2306,1512936000
14549.19,1512939600,437.63,1512939600,0.2259,1512939600
14577.5,1512943200,434.33,1512943200,0.2287,1512943200
15059.6,1512946800,436.49,1512946800,0.2271,1512946800
15377.91,1512950400,448.21,1512950400,0.2327,1512950400
16010.64,1512954000,448.51,1512954000,0.231,1512954000
16325.75,1512957600,452.52,1512957600,0.2324,1512957600
16317.97,1512961200,453.3,1512961200,0.2312,1512961200
16251.77,1512964800,455.46,1512964800,0.2348,1512964800
16279.12,1512968400,459.23,1512968400,0.2365,1512968400
16719.11,1512972000,464.66,1512972000,0.2382,1512972000
16657.51,1512975600,462.97,1512975600,0.2382,1512975600
16523.02,1512979200,460.46,1512979200,0.2371,1512979200
16542.03,1512982800,464.31,1512982800,0.2382,1512982800
16661.63,1512986400,466.28,1512986400,0.2422,1512986400
16422.77,1512990000,463.28,1512990000,0.2413,1512990000
16493.87,1512993600,465.25,1512993600,0.2437,1512993600
16373.93,1512997200,470.72,1512997200,0.2424,1512997200
16330.42,1513000800,467.83,1513000800,0.2411,1513000800
16487.79,1513004400,471.07,1513004400,0.2425,1513004400
16451.25,1513008000,471.77,1513008000,0.2416,1513008000
16375.15,1513011600,474.48,1513011600,0.2418,1513011600
16562.52,1513015200,474.33,1513015200,0.2422,1513015200
17002.39,1513018800,472.6,1513018800,0.2448,1513018800
17239.12,1513022400,472.78,1513022400,0.2454,1513022400
17189.84,1513026000,475.02,1513026000,0.2448,1513026000
16951.57,1513029600,476.93,1513029600,0.2438,1513029600
16732.47,1513033200,513.29,1513033200,0.2451,1513033200
16721.48,1513036800,509.73,1513036800,0.2455,1513036800
16913.58,1513040400,506.37,1513040400,0.247,1513040400
16714.26,1513044000,533.06,1513044000,0.2467,1513044000
16389.11,1513047600,527.99,1513047600,0.2477,1513047600
16300.73,1513051200,528.78,1513051200,0.2576,1513051200
16553.34,1513054800,524.65,1513054800,0.2549,1513054800
16571.52,1513058400,518.01,1513058400,0.2584,1513058400
16782.82,1513062000,532.27,1513062000,0.2574,1513062000
16882.54,1513065600,529.44,1513065600,0.2596,1513065600
16867.08,1513069200,523.63,1513069200,0.261,1513069200
16714.3,1513072800,533.2,1513072800,0.2659,1513072800
16770.5,1513076400,530.59,1513076400,0.2751,1513076400
16728.25,1513080000,557.04,1513080000,0.2671,1513080000
17184.13,1513083600,563.51,1513083600,0.267,1513083600
16941.15,1513087200,591.62,1513087200,0.2688,1513087200
17069.31,1513090800,623.8,1513090800,0.2796,1513090800
17052.31,1513094400,604.46,1513094400,0.2809,1513094400
17176.41,1513098000,601.6,1513098000,0.298,1513098000
17328.63,1513101600,599.25,1513101600,0.2867,1513101600
17349.26,1513105200,610.08,1513105200,0.2989,1513105200
17123.82,1513108800,613.59,1513108800,0.3593,1513108800
17136.65,1513112400,610.54,1513112400,0.3539,1513112400
17260.83,1513116000,625.18,1513116000,0.3802,1513116000
17083.9,1513119600,656.52,1513119600,0.3555,1513119600
17243.91,1513123200,653.6,1513123200,0.3693,1513123200
17014.86,1513126800,646.82,1513126800,0.3894,1513126800
16537.88,1513130400,610.86,1513130400,0.3585,1513130400
16560.33,1513134000,621.07,1513134000,0.3599,1513134000
16558.46,1513137600,619.84,1513137600,0.3767,1513137600
16829.71,1513141200,636.2,1513141200,0.3889,1513141200
16766.61,1513144800,646.09,1513144800,0.4129,1513144800
16700.11,1513148400,655.01,1513148400,0.4596,1513148400
16728.16,1513152000,654.41,1513152000,0.4977,1513152000
16744.85,1513155600,661.59,1513155600,0.4643,1513155600
16724.49,1513159200,677.71,1513159200,0.4687,1513159200
16722.75,1513162800,667.96,1513162800,0.4792,1513162800
17052.08,1513166400,677.8,1513166400,0.4709,1513166400
17004.24,1513170000,686.94,1513170000,0.4895,1513170000
16947.75,1513173600,734.35,1513173600,0.452,1513173600
16858.53,1513177200,728.41,1513177200,0.4538,1513177200
16616.65,1513180800,716.17,1513180800,0.4378,1513180800
16381.97,1513184400,696.26,1513184400,0.429,1513184400
16175.49,1513188000,674.47,1513188000,0.4344,1513188000
16371.81,1513191600,700.06,1513191600,0.4741,1513191600
16153.66,1513195200,681.86,1513195200,0.4662,1513195200
16642.93,1513198800,694.04,1513198800,0.4835,1513198800
16408.81,1513202400,689.47,1513202400,0.478,1513202400
16286.82,1513206000,699.09,1513206000,0.4584,1513206000
16498.44,1513209600,731.97,1513209600,0.4558,1513209600
16317.88,1513213200,732.56,1513213200,0.4601,1513213200
16095.8,1513216800,720.06,1513216800,0.47,1513216800
16154.64,1513220400,727.83,1513220400,0.4981,1513220400
16400.61,1513224000,746.86,1513224000,0.5582,1513224000
16282.44,1513227600,725.53,1513227600,0.5373,1513227600
16247.92,1513231200,723.88,1513231200,0.5467,1513231200
16538.7,1513234800,733.84,1513234800,0.5613,1513234800
16653.74,1513238400,726.43,1513238400,0.5316,1513238400
16414.97,1513242000,737.77,1513242000,0.5403,1513242000
16578.52,1513245600,728.71,1513245600,0.5472,1513245600
16582.98,1513249200,714.62,1513249200,0.5479,1513249200
16690.41,1513252800,711.98,1513252800,0.5949,1513252800
16580.7,1513256400,701.1,1513256400,0.6126,1513256400
16495.27,1513260000,678.43,1513260000,0.6704,1513260000
16412.28,1513263600,690.91,1513263600,0.6468,1513263600
16388.74,1513267200,680.81,1513267200,0.6788,1513267200
16512.6,1513270800,681.33,1513270800,0.7991,1513270800
16480.28,1513274400,663.59,1513274400,0.7892,1513274400
16490.12,1513278000,678.96,1513278000,0.7904,1513278000
16363.01,1513281600,685.62,1513281600,0.7866,1513281600
16433.61,1513285200,691.05,1513285200,0.8356,1513285200
16432.14,1513288800,686.54,1513288800,0.8477,1513288800
16467.91,1513292400,693.58,1513292400,0.8507,1513292400
16960.23,1513296000,669.06,1513296000,0.7468,1513296000
17062.39,1513299600,648.34,1513299600,0.7022,1513299600
17378.8,1513303200,638.84,1513303200,0.6781,1513303200
17217.53,1513306800,657.96,1513306800,0.7353,1513306800
17311.58,1513310400,655.9,1513310400,0.7343,1513310400
17282.04,1513314000,657.72,1513314000,0.7289,1513314000
17187.35,1513317600,661.81,1513317600,0.8108,1513317600
17122.16,1513321200,658.0,1513321200,0.7841,1513321200
17307.41,1513324800,661.04,1513324800,0.7559,1513324800
17620.13,1513328400,639.53,1513328400,0.7464,1513328400
17832.53,1513332000,650.37,1513332000,0.7346,1513332000
17937.14,1513335600,647.77,1513335600,0.74,1513335600
17876.27,1513339200,655.0,1513339200,0.7701,1513339200
17835.7,1513342800,673.77,1513342800,0.7588,1513342800
17679.14,1513346400,678.15,1513346400,0.811,1513346400
17601.88,1513350000,690.72,1513350000,0.792,1513350000
17643.46,1513353600,687.73,1513353600,0.7697,1513353600
17602.48,1513357200,688.94,1513357200,0.764,1513357200
17790.21,1513360800,682.79,1513360800,0.7448,1513360800
17707.71,1513364400,682.52,1513364400,0.7448,1513364400
17732.24,1513368000,686.28,1513368000,0.7776,1513368000
17594.08,1513371600,685.19,1513371600,0.759,1513371600
17581.07,1513375200,683.81,1513375200,0.7424,1513375200
17604.85,1513378800,684.27,1513378800,0.7377,1513378800
17621.54,1513382400,692.27,1513382400,0.7386,1513382400
17525.4,1513386000,705.67,1513386000,0.7604,1513386000
17449.35,1513389600,701.91,1513389600,0.7512,1513389600
17385.65,1513393200,697.2,1513393200,0.7408,1513393200
17542.34,1513396800,697.32,1513396800,0.7509,1513396800
17589.95,1513400400,698.89,1513400400,0.7588,1513400400
17777.89,1513404000,687.77,1513404000,0.7505,1513404000
17910.28,1513407600,691.18,1513407600,0.7463,1513407600
17910.87,1513411200,694.17,1513411200,0.7537,1513411200
17954.62,1513414800,697.51,1513414800,0.7508,1513414800
17906.18,1513418400,693.27,1513418400,0.7958,1513418400
18070.95,1513422000,701.81,1513422000,0.7741,1513422000
18110.28,1513425600,706.33,1513425600,0.7783,1513425600
18400.33,1513429200,694.33,1513429200,0.7612,1513429200
18641.39,1513432800,691.08,1513432800,0.7576,1513432800
18859.44,1513436400,681.65,1513436400,0.7382,1513436400
18802.01,1513440000,688.97,1513440000,0.7495,1513440000
18789.51,1513443600,694.08,1513443600,0.7501,1513443600
18779.89,1513447200,688.21,1513447200,0.7485,1513447200
19264.51,1513450800,679.15,1513450800,0.7252,1513450800
19232.91,1513454400,688.38,1513454400,0.7385,1513454400
19297.17,1513458000,689.62,1513458000,0.7443,1513458000
19423.8,1513461600,688.22,1513461600,0.7353,1513461600
19345.49,1513465200,692.83,1513465200,0.7397,1513465200
19205.76,1513468800,707.2,1513468800,0.7476,1513468800
19070.74,1513472400,707.76,1513472400,0.7488,1513472400
19210.8,1513476000,708.32,1513476000,0.743,1513476000
19162.5,1513479600,717.24,1513479600,0.7354,1513479600
19109.64,1513483200,717.64,1513483200,0.7403,1513483200
19344.05,1513486800,719.34,1513486800,0.7431,1513486800
19410.12,1513490400,718.62,1513490400,0.7404,1513490400
19612.56,1513494000,718.02,1513494000,0.737,1513494000
19426.27,1513497600,718.06,1513497600,0.7342,1513497600
19633.63,1513501200,716.48,1513501200,0.7394,1513501200
19693.01,1513504800,718.75,1513504800,0.7366,1513504800
19784.93,1513508400,717.43,1513508400,0.7276,1513508400
19614.75,1513512000,711.81,1513512000,0.7187,1513512000
19728.08,1513515600,714.92,1513515600,0.7166,1513515600
19493.1,1513519200,713.47,1513519200,0.7219,1513519200
19437.42,1513522800,715.0,1513522800,0.7287,1513522800
19133.7,1513526400,709.18,1513526400,0.7149,1513526400
19188.29,1513530000,712.71,1513530000,0.7094,1513530000
18888.16,1513533600,727.96,1513533600,0.7163,1513533600
19000.43,1513537200,722.4,1513537200,0.7189,1513537200
19075.99,1513540800,723.6,1513540800,0.7198,1513540800
19028.09,1513544400,731.59,1513544400,0.7241,1513544400
19418.22,1513548000,724.0,1513548000,0.7165,1513548000
19065.71,1513551600,717.71,1513551600,0.7114,1513551600
18243.22,1513555200,695.25,1513555200,0.6779,1513555200
18474.4,1513558800,699.91,1513558800,0.6816,1513558800
18304.26,1513562400,696.15,1513562400,0.6776,1513562400
18614.57,1513566000,709.97,1513566000,0.6913,1513566000
18794.74,1513569600,707.64,1513569600,0.6915,1513569600
18948.97,1513573200,709.71,1513573200,0.7002,1513573200
18964.87,1513576800,710.96,1513576800,0.7132,1513576800
18681.77,1513580400,706.06,1513580400,0.7053,1513580400
18968.67,1513584000,715.57,1513584000,0.7389,1513584000
18770.67,1513587600,716.02,1513587600,0.7272,1513587600
18861.27,1513591200,726.21,1513591200,0.7314,1513591200
19144.54,1513594800,740.36,1513594800,0.7408,1513594800
18949.48,1513598400,730.69,1513598400,0.7237,1513598400
18749.81,1513602000,723.26,1513602000,0.7197,1513602000
18617.8,1513605600,722.26,1513605600,0.7162,1513605600
18768.58,1513609200,730.16,1513609200,0.7172,1513609200
18572.05,1513612800,736.21,1513612800,0.715,1513612800
18546.29,1513616400,735.57,1513616400,0.7157,1513616400
18451.99,1513620000,755.02,1513620000,0.7191,1513620000
18756.2,1513623600,770.66,1513623600,0.7433,1513623600
18677.21,1513627200,770.5,1513627200,0.7615,1513627200
18714.33,1513630800,794.12,1513630800,0.765,1513630800
18789.79,1513634400,785.58,1513634400,0.7513,1513634400
18972.32,1513638000,785.99,1513638000,0.7558,1513638000
18803.07,1513641600,780.55,1513641600,0.7519,1513641600
18768.15,1513645200,796.05,1513645200,0.7817,1513645200
18800.07,1513648800,814.7,1513648800,0.771,1513648800
18952.4,1513652400,811.55,1513652400,0.7944,1513652400
18879.72,1513656000,817.95,1513656000,0.8087,1513656000
18817.33,1513659600,830.86,1513659600,0.8302,1513659600
18691.48,1513663200,837.27,1513663200,0.8033,1513663200
18748.04,1513666800,838.41,1513666800,0.7899,1513666800
18811.58,1513670400,857.37,1513670400,0.8004,1513670400
18530.23,1513674000,852.57,1513674000,0.7754,1513674000
18085.96,1513677600,813.48,1513677600,0.7477,1513677600
17675.79,1513681200,810.32,1513681200,0.7376,1513681200
17938.8,1513684800,818.31,1513684800,0.7612,1513684800
17963.87,1513688400,842.93,1513688400,0.7682,1513688400
17767.93,1513692000,828.71,1513692000,0.7609,1513692000
17846.96,1513695600,824.54,1513695600,0.7657,1513695600
18273.22,1513699200,833.01,1513699200,0.7717,1513699200
18112.23,1513702800,832.9,1513702800,0.7669,1513702800
18119.93,1513706400,840.41,1513706400,0.7722,1513706400
17803.46,1513710000,834.83,1513710000,0.7695,1513710000
17592.58,1513713600,820.8,1513713600,0.749,1513713600
16969.7,1513717200,778.43,1513717200,0.7047,1513717200
17142.81,1513720800,799.65,1513720800,0.7229,1513720800
17523.7,1513724400,812.5,1513724400,0.7344,1513724400
16912.7,1513728000,765.8,1513728000,0.7045,1513728000
16297.4,1513731600,764.97,1513731600,0.6769,1513731600
17214.5,1513735200,799.11,1513735200,0.7259,1513735200
16804.95,1513738800,788.75,1513738800,0.7112,1513738800
16897.58,1513742400,787.46,1513742400,0.7132,1513742400
16477.71,1513746000,776.62,1513746000,0.6965,1513746000
16333.09,1513749600,768.4,1513749600,0.6916,1513749600
16432.62,1513753200,771.94,1513753200,0.6975,1513753200
17033.19,1513756800,799.99,1513756800,0.7258,1513756800
16941.11,1513760400,798.57,1513760400,0.7227,1513760400
17331.43,1513764000,807.16,1513764000,0.7302,1513764000
17397.73,1513767600,813.93,1513767600,0.7329,1513767600
17810.12,1513771200,826.84,1513771200,0.7338,1513771200
17101.55,1513774800,799.52,1513774800,0.7092,1513774800
17216.33,1513778400,810.53,1513778400,0.7128,1513778400
16515.96,1513782000,791.73,1513782000,0.7014,1513782000
16390.77,1513785600,783.04,1513785600,0.6887,1513785600
16915.03,1513789200,804.74,1513789200,0.7209,1513789200
16847.56,1513792800,806.25,1513792800,0.7348,1513792800
16774.15,1513796400,806.93,1513796400,0.732,1513796400
16693.63,1513800000,807.2,1513800000,0.7204,1513800000
16256.55,1513803600,788.07,1513803600,0.7069,1513803600
16292.85,1513807200,786.88,1513807200,0.7096,1513807200
16461.97,1513810800,799.17,1513810800,0.7144,1513810800
16683.5,1513814400,802.88,1513814400,0.7759,1513814400
16501.76,1513818000,799.78,1513818000,0.8097,1513818000
16379.37,1513821600,796.91,1513821600,0.8731,1513821600
16900.45,1513825200,814.05,1513825200,0.9066,1513825200
16886.7,1513828800,831.45,1513828800,0.8634,1513828800
16771.39,1513832400,825.11,1513832400,0.9159,1513832400
17152.82,1513836000,837.78,1513836000,0.9029,1513836000
17050.0,1513839600,830.6,1513839600,0.8939,1513839600
16763.48,1513843200,827.9,1513843200,0.8896,1513843200
16781.77,1513846800,830.72,1513846800,0.915,1513846800
16619.93,1513850400,830.17,1513850400,0.9611,1513850400
16639.12,1513854000,831.38,1513854000,0.9614,1513854000
